YY,MM,DD,HH,MI,SS,clientIP,server,dbname,elapsed,busy,rows,statement
2013,1,16,20,54,36,180.76.5.146,SDSS2B,BESTDR7,3E-3,0,1,select text from DBObjects where name='OrigPhotoObjAll'  
2013,1,16,20,54,36,180.76.5.146,SDSS2B,BESTDR7,10E-3,0,35,select * from dbo.fDocColumns('OrigPhotoObjAll')  
2013,1,16,20,54,35,131.220.98.127,SDSS3J,BESTDR9,0.25,7E-3,2455,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.9542 and 58.4542 and dec between -0.9575 and -0.4575 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,54,35,66.249.75.204,SDSS2A,BESTDR3,0.036,0,1,select * from SpecObjAll where specObjId=0x012ec9e89f000000  
2013,1,16,20,54,31,131.220.98.127,SDSS3J,BESTDR9,0.26,8E-3,2385,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.4542 and 57.9542 and dec between -0.9575 and -0.4575 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,54,30,66.249.75.204,SDSS2A,BESTDR1,0.05,0,49,select * from XCRedshift where specObjId=0x012fc99f21800000  
2013,1,16,20,54,27,131.220.98.127,SDSS3J,BESTDR9,0.226,7E-3,3267,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.55 and 104.05 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,54,19,131.220.98.127,SDSS3J,BESTDR9,0.36,0.011,8357,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.05 and 103.55 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,54,19,66.249.75.204,SDSS2A,BESTDR3,0.04,0,1,select * from SpecObjAll where specObjId=0x012ec9e89b400000  
2013,1,16,20,54,13,131.220.98.127,SDSS3J,BESTDR9,0.306,9E-3,6741,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.55 and 103.05 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,54,7,128.220.146.112,SDSS2A,BESTDR2,3E-3,0,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,54,5,131.220.98.127,SDSS3J,BESTDR9,0.373,0.012,8934,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.05 and 102.55 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,54,3,66.249.75.204,SDSS2A,BESTDR3,0.03,0,1,select * from SpecObjAll where specObjId=0x012ec9e88ec00000  
2013,1,16,20,53,56,128.32.15.133,SDSS3J,BESTDR9,4.05,7E-3,116,"select p.ra, p.dec, p.u, p.g, p.r, p.i, p.z
from photoobj p, dbo.fgetNearByObjEq(355.606598,0.254676,8) n
where p.objid=n.objid and (p.r BETWEEN 10 AND 19)
  "
2013,1,16,20,53,55,131.220.98.127,SDSS3J,BESTDR9,0.363,0.011,8273,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.55 and 104.05 and dec between -0.32139 and 0.17861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,47,66.249.75.204,SDSS2A,BESTDR3,0.063,1E-3,1,select * from SpecObjAll where specObjId=0x012ec9e888c00000  
2013,1,16,20,53,46,131.220.98.127,SDSS3J,BESTDR9,1.04,0.013,11833,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.05 and 103.55 and dec between -0.32139 and 0.17861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,36,131.220.98.127,SDSS3J,BESTDR9,0.396,0.013,11673,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.55 and 103.05 and dec between -0.32139 and 0.17861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,32,66.249.75.204,SDSS2A,BESTDR3,0.033,0,1,select * from SpecObjAll where specObjId=0x012ec9e875400000  
2013,1,16,20,53,28,128.220.146.112,SDSS2B,BESTDR7,1.183,0.038,0,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss.org/dr7/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,53,26,131.220.98.127,SDSS3J,BESTDR9,1.64,0.012,11600,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.05 and 102.55 and dec between -0.32139 and 0.17861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,24,66.249.75.117,SDSS2B,BESTDR7,0.023,0,1,select * from PhotoTag where objId=0x08280a66a14800be  
2013,1,16,20,53,23,128.32.15.133,SDSS3J,BESTDR9,0.07,1E-3,0,"select p.ra, p.dec, p.u, p.g, p.r, p.i, p.z
from photoobj p, dbo.fgetNearByObjEq(41.724233,38.946369,8) n
where p.objid=n.objid and (p.r BETWEEN 10 AND 19)
  "
2013,1,16,20,53,19,131.220.98.127,SDSS3J,BESTDR9,0.32,10E-3,7706,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.55 and 104.05 and dec between -0.82139 and -0.32139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,16,66.249.75.204,SDSS2A,BESTDR3,0.04,1E-3,1,select * from SpecObjAll where specObjId=0x012ec9e872c00000  
2013,1,16,20,53,10,131.220.98.127,SDSS3J,BESTDR9,0.486,0.013,11782,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.05 and 103.55 and dec between -0.82139 and -0.32139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,4,180.76.5.143,SDSS3J,BESTDR9,0.08,1E-3,100,"SELECT top 100
objid, ra, dec, psfmag_i-extinction_i AS mag_i,
psfmag_r-extinction_r AS mag_r, z 
FROM SpecPhoto 
WHERE 
 (class = 'QSO') 
  "
2013,1,16,20,53,3,128.220.146.112,SDSS3D,BESTDR8,0.016,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr8/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,53,0,131.220.98.127,SDSS3J,BESTDR9,0.46,0.012,11522,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.55 and 103.05 and dec between -0.82139 and -0.32139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,53,0,66.249.75.204,SDSS2A,BESTDR3,0.053,0,1,select * from SpecObjAll where specObjId=0x012ec9e871800000  
2013,1,16,20,52,56,130.183.79.38,SDSS3D,BESTDR8,0.023,1E-3,0,"select p.ra, p.dec, p.z, p.Err_z from STAR as p inner join dbo.fGetNearbyObjEq(344.299736,-43.3846,2.3859) as N on p.objid = N.objid where ((p.flags & 0x10000000) != 0) AND ((p.flags & 0x8100000c00a4) = 0) AND (((p.flags & 0x400000000000) = 0) AND (p.psfmagerr_z <= 0.18)) AND (((p.flags & 0x100000000000) = 0) or (p.flags & 0x1000) = 0) 
  "
2013,1,16,20,52,51,131.220.98.127,SDSS3J,BESTDR9,0.466,0.012,11621,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.05 and 102.55 and dec between -0.82139 and -0.32139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,48,131.220.98.127,SDSS3J,BESTDR9,0.166,6E-3,1382,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.55 and 104.05 and dec between -1.32139 and -0.82139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,44,131.220.98.127,SDSS3J,BESTDR9,0.18,6E-3,2408,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.05 and 103.55 and dec between -1.32139 and -0.82139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,44,128.220.146.112,SDSS3J,BESTDR9,3E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,52,44,66.249.75.204,SDSS2A,BESTDR3,0.036,0,1,select * from SpecObjAll where specObjId=0x012ec9e867c00000  
2013,1,16,20,52,40,131.220.98.127,SDSS3J,BESTDR9,0.17,5E-3,2358,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.55 and 103.05 and dec between -1.32139 and -0.82139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,38,128.220.146.112,SDSS2A,BESTDR7,3E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss.org/astro/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,52,37,128.220.146.112,SDSS2A,BESTDR1,3E-3,0,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,52,37,128.220.146.112,SDSS2A,BESTDR1,3E-3,0,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,52,36,131.220.98.127,SDSS3J,BESTDR9,0.156,5E-3,2388,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.05 and 102.55 and dec between -1.32139 and -0.82139 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,32,131.220.98.127,SDSS3J,BESTDR9,0.203,7E-3,2287,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.9542 and 59.4542 and dec between 0.5425 and 1.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,28,131.220.98.127,SDSS3J,BESTDR9,0.196,7E-3,2006,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.4542 and 58.9542 and dec between 0.5425 and 1.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,28,66.249.75.204,SDSS2A,BESTDR3,0.03,0,1,select * from SpecObjAll where specObjId=0x012ec9e867000000  
2013,1,16,20,52,24,131.220.98.127,SDSS3J,BESTDR9,0.223,0.012,2117,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.9542 and 58.4542 and dec between 0.5425 and 1.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,20,131.220.98.127,SDSS3J,BESTDR9,0.233,9E-3,2200,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.4542 and 57.9542 and dec between 0.5425 and 1.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,16,131.220.98.127,SDSS3J,BESTDR9,0.206,7E-3,2201,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.9542 and 59.4542 and dec between 0.0425 and 0.5425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,13,66.249.75.204,SDSS2A,BESTDR3,0.033,1E-3,1,select * from SpecObjAll where specObjId=0x012ec9e862c00000  
2013,1,16,20,52,12,131.220.98.127,SDSS3J,BESTDR9,0.203,5E-3,1912,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.4542 and 58.9542 and dec between 0.0425 and 0.5425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,11,71.95.157.90,SDSS3D,BESTDR8,0.216,1E-3,10,"SELECT  top 10 '<a target=INFO href=http://skyserver.sdss3.org/dr8/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(190.24179,-1.98867,3) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,52,8,131.220.98.127,SDSS3J,BESTDR9,0.24,9E-3,2224,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.9542 and 58.4542 and dec between 0.0425 and 0.5425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,8,128.32.15.133,SDSS3J,BESTDR9,4.53,0.017,269,"select p.ra, p.dec, p.u, p.g, p.r, p.i, p.z
from photoobj p, dbo.fgetNearByObjEq(338.956604,-0.373928,8) n
where p.objid=n.objid and (p.r BETWEEN 10 AND 19)
  "
2013,1,16,20,52,4,131.220.98.127,SDSS3J,BESTDR9,0.243,7E-3,2178,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.4542 and 57.9542 and dec between 0.0425 and 0.5425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,52,1,131.220.98.127,SDSS3J,BESTDR9,0.206,6E-3,2058,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.9542 and 59.4542 and dec between -0.4575 and 0.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,57,131.220.98.127,SDSS3J,BESTDR9,0.213,6E-3,2072,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.4542 and 58.9542 and dec between -0.4575 and 0.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,57,66.249.75.204,SDSS2A,BESTDR3,10E-3,0,1,select * from SpecObjAll where specObjId=0x012ec9e85e400000  
2013,1,16,20,51,53,131.220.98.127,SDSS3J,BESTDR9,0.233,7E-3,2135,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.9542 and 58.4542 and dec between -0.4575 and 0.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,49,131.220.98.127,SDSS3J,BESTDR9,0.253,8E-3,2333,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.4542 and 57.9542 and dec between -0.4575 and 0.0425 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,46,66.249.75.115,SDSS3J,BESTDR9,0.033,0,1,select * from PhotoTag where objId=0x112d0761609a024d  
2013,1,16,20,51,45,131.220.98.127,SDSS3J,BESTDR9,0.21,6E-3,2105,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.9542 and 59.4542 and dec between -0.9575 and -0.4575 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,42,66.249.75.204,SDSS2A,BESTDR3,0.03,0,1,select * from SpecObjAll where specObjId=0x012ec9e85d400000  
2013,1,16,20,51,41,131.220.98.127,SDSS3J,BESTDR9,0.22,7E-3,2236,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 58.4542 and 58.9542 and dec between -0.9575 and -0.4575 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,37,131.220.98.127,SDSS3J,BESTDR9,0.25,8E-3,2455,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.9542 and 58.4542 and dec between -0.9575 and -0.4575 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,33,131.220.98.127,SDSS3J,BESTDR9,0.256,8E-3,2385,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 57.4542 and 57.9542 and dec between -0.9575 and -0.4575 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,28,131.220.98.127,SDSS3J,BESTDR9,0.213,7E-3,3267,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.55 and 104.05 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,27,128.220.146.112,SDSS2B,BESTDR7,1.183,0.038,0,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss.org/dr7/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,51,25,66.249.75.204,SDSS2A,BESTDR3,0.026,0,1,select * from SpecObjAll where specObjId=0x012ec9e85bc00000  
2013,1,16,20,51,20,131.220.98.127,SDSS3J,BESTDR9,0.36,0.011,8357,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 103.05 and 103.55 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,13,131.220.98.127,SDSS3J,BESTDR9,0.303,9E-3,6741,"select objID, ra, dec, raErr, decErr, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i, psfMag_z, psfMagErr_z, flags, clean from star where ra between 102.55 and 103.05 and dec between 0.17861 and 0.67861 AND flags & dbo.fPhotoFlags('BLENDED') = 0 
  "
2013,1,16,20,51,11,128.220.146.112,SDSS2A,BESTDR1,3E-3,1E-3,1,"SELECT  top 1   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,51,10,128.220.146.112,SDSS3D,BESTDR8,0.016,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr8/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,51,10,66.249.75.204,SDSS2A,BESTDR3,0.02,0,1,select * from SpecObjAll where specObjId=0x012ec9e85ac00000  
2013,1,16,20,51,6,128.220.146.112,SDSS3J,BESTDR9,3E-3,0,1,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss3.org/dr9/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
2013,1,16,20,51,6,128.220.143.25,SDSS2B,BESTDR7,1.266,0.061,0,"SELECT  top 1 '<a target=INFO href=http://skyserver.sdss.org/dr7/en/tools/explore/obj.asp?id=' + cast(p.objId as varchar(20)) + '>' + cast(p.objId as varchar(20)) + '</a>' as objID,
   p.run, p.rerun, p.camcol, p.field, p.obj,
   p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,
   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z
   FROM fGetNearbyObjEq(195,2.5,0.5) n, PhotoPrimary p
   WHERE n.objID=p.objID   "
